"seed","replicate","n_genes","variants_per_gene","n_case1","n_control1","n_case2","n_control2","bf_mode","pi11_truth","mtada_error","method","target","metric","threshold","value"
20260840,28,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,1
20260840,28,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0
20260840,28,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.2,0.0168264725703023
20260840,28,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.2,0.2
20260840,28,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.2,1
20260840,28,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","global","runtime_seconds",NA,1.03399999999999
20260840,28,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pi11_estimate",NA,0.0189041095890411
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","auc",NA,0.761347368421053
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","auc",NA,0.620204081632653
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","auc",NA,0.792323232323232
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","pp08_power",0.8,0.12
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","pp08_fdp",0.8,0.25
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","pp08_discoveries",0.8,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","pp08_power",0.8,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","pp08_fdp",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","pp08_discoveries",0.8,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pp08_power",0.8,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pp08_fdp",0.8,0.5
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pp08_discoveries",0.8,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.01,0.0038256115092777
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.01,0.12
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.01,3
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.05,0.25
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.05,0.0115935488771985
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.05,0.12
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.05,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.1,0.4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.1,0.0693046195762962
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.1,0.12
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.1,5
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_observed_fdp",0.2,0.375
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_estimate",0.2,0.173826959027011
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_power",0.2,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait1","bfdr_discoveries",0.2,8
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.01,5.00343332321407e-08
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.01,0.1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.01,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.05,0.0142570024691307
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.05,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.05,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.1,0.0142570024691307
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.1,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.1,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_observed_fdp",0.2,0.5
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_estimate",0.2,0.169573810268564
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_power",0.2,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","trait2","bfdr_discoveries",0.2,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.05,0.5
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.05,0.0317099895945345
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.05,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.05,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.1,0.5
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.1,0.0317099895945345
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.1,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.1,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_observed_fdp",0.2,0.75
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_estimate",0.2,0.180987095061178
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_power",0.2,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","bfdr_discoveries",0.2,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","global","runtime_seconds",NA,18.1650000000001
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mirage_joint","pleiotropy","pi11_estimate",NA,0.0963324744822265
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","auc",NA,0.744926315789474
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","auc",NA,0.693673469387755
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","auc",NA,0.770909090909091
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","pp08_power",0.8,0.12
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","pp08_fdp",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","pp08_discoveries",0.8,3
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","pp08_power",0.8,0.1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","pp08_fdp",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","pp08_discoveries",0.8,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pp08_power",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pp08_fdp",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pp08_discoveries",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.01,0.00485357937668257
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.01,0.08
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.01,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.05,0.0130090614388363
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.05,0.12
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.05,3
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.1,0.0130090614388363
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.1,0.12
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.1,3
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_observed_fdp",0.2,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_estimate",0.2,0.124441665112735
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_power",0.2,0.16
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait1","bfdr_discoveries",0.2,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.01,1.06127042820425e-07
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.01,0.1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.01,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.05,1.06127042820425e-07
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.05,0.1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.05,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.1,1.06127042820425e-07
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.1,0.1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.1,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_observed_fdp",0.2,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_estimate",0.2,1.06127042820425e-07
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_power",0.2,0.1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","trait2","bfdr_discoveries",0.2,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_observed_fdp",0.2,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_estimate",0.2,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_power",0.2,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","bfdr_discoveries",0.2,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","global","runtime_seconds",NA,17.9880000000001
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","separate_mirage","pleiotropy","pi11_estimate",NA,0.001
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","auc",NA,0.749894736842105
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","auc",NA,0.800204081632653
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","auc",NA,0.848484848484849
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","pp08_power",0.8,0.16
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","pp08_fdp",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","pp08_discoveries",0.8,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","pp08_power",0.8,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","pp08_fdp",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","pp08_discoveries",0.8,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pp08_power",0.8,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pp08_fdp",0.8,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","pp08_discoveries",0.8,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.01,0.00326960127164344
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.01,0.16
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.01,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.05,0.00326960127164344
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.05,0.16
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.05,4
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.1,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.1,0.0884912866779402
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.1,0.16
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.1,5
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_observed_fdp",0.2,0.166666666666667
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_estimate",0.2,0.163803062146126
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_power",0.2,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait1","bfdr_discoveries",0.2,6
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.01,0.000242522749065777
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.01,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.01,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.05,0.000242522749065777
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.05,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.05,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.1,0.000242522749065777
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.1,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.1,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_observed_fdp",0.2,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_estimate",0.2,0.000242522749065777
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_power",0.2,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","trait2","bfdr_discoveries",0.2,2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.01,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.01,0.000485045998583122
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.01,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.01,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.05,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.05,0.000485045998583122
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.05,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.05,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.1,0
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_estimate",0.1,0.000485045998583122
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_power",0.1,0.2
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_discoveries",0.1,1
20260841,29,500,15,3000,3000,3000,3000,"fast",0.01,"","mtada_aggregated","pleiotropy","bfdr_observed_fdp",0.2,0
