"seed","replicate","method","parameter","truth","estimate","abs_error"
20260902,90,"mtada_aggregated","pi11",0.01,0.00361796,0.00638204
20260903,91,"mirage_joint","pi00",0.94,0.887290687225134,0.0527093127748658
20260903,91,"mirage_joint","pi10",0.04,0.0453723513071602,0.00537235130716025
20260903,91,"mirage_joint","pi01",0.01,0.0672891149476984,0.0572891149476984
20260903,91,"mirage_joint","pi11",0.01,4.7846520007165e-05,0.00995215347999284
20260903,91,"mirage_joint","eta1_C1",0.05,0.198911287845687,0.148911287845687
20260903,91,"mirage_joint","eta1_C2",0.2,0.0116034915166882,0.188396508483312
20260903,91,"mirage_joint","eta1_C3",0.5,0.35658629150536,0.14341370849464
20260903,91,"mirage_joint","eta2_C1",0.03,0.220431970540932,0.190431970540932
20260903,91,"mirage_joint","eta2_C2",0.15,0.150372022195375,0.00037202219537491
20260903,91,"mirage_joint","eta2_C3",0.4,0.215806890495437,0.184193109504563
20260903,91,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260903,91,"separate_mirage","pi10",0.04,0.049,0.009
20260903,91,"separate_mirage","pi01",0.01,0.019,0.009
20260903,91,"separate_mirage","pi11",0.01,0.001,0.009
20260903,91,"separate_mirage","eta1_C1",0.05,0.184880529064633,0.134880529064633
20260903,91,"separate_mirage","eta1_C2",0.2,0.011543475392456,0.188456524607544
20260903,91,"separate_mirage","eta1_C3",0.5,0.331023017575477,0.168976982424523
20260903,91,"separate_mirage","eta2_C1",0.03,0.423987731436536,0.393987731436536
20260903,91,"separate_mirage","eta2_C2",0.15,0.339764335473951,0.189764335473951
20260903,91,"separate_mirage","eta2_C3",0.4,0.457186760465356,0.0571867604653563
20260903,91,"mtada_aggregated","pi00",0.94,0.93213107,0.00786893
20260903,91,"mtada_aggregated","pi10",0.04,0.04786893,0.00786893
20260903,91,"mtada_aggregated","pi01",0.01,0.01786893,0.00786893
20260903,91,"mtada_aggregated","pi11",0.01,0.00213107,0.00786893
20260904,92,"mirage_joint","pi00",0.94,0.899991252098988,0.0400087479010116
20260904,92,"mirage_joint","pi10",0.04,0.0374089686258628,0.00259103137413722
20260904,92,"mirage_joint","pi01",0.01,0.0298941297386183,0.0198941297386183
20260904,92,"mirage_joint","pi11",0.01,0.0327056495365306,0.0227056495365306
20260904,92,"mirage_joint","eta1_C1",0.05,0.00138740772431304,0.048612592275687
20260904,92,"mirage_joint","eta1_C2",0.2,0.274133851880502,0.074133851880502
20260904,92,"mirage_joint","eta1_C3",0.5,0.902384131684377,0.402384131684377
20260904,92,"mirage_joint","eta2_C1",0.03,0.0462461055278602,0.0162461055278602
20260904,92,"mirage_joint","eta2_C2",0.15,0.36356957509264,0.21356957509264
20260904,92,"mirage_joint","eta2_C3",0.4,0.323112915517326,0.0768870844826737
20260904,92,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260904,92,"separate_mirage","pi10",0.04,0.049,0.009
20260904,92,"separate_mirage","pi01",0.01,0.019,0.009
20260904,92,"separate_mirage","pi11",0.01,0.001,0.009
20260904,92,"separate_mirage","eta1_C1",0.05,0.000728337780982872,0.0492716622190171
20260904,92,"separate_mirage","eta1_C2",0.2,0.390705212023627,0.190705212023627
20260904,92,"separate_mirage","eta1_C3",0.5,0.99257593348997,0.49257593348997
20260904,92,"separate_mirage","eta2_C1",0.03,0.0239500174935195,0.00604998250648051
20260904,92,"separate_mirage","eta2_C2",0.15,0.684263414167637,0.534263414167637
20260904,92,"separate_mirage","eta2_C3",0.4,0.175651464233098,0.224348535766902
20260904,92,"mtada_aggregated","pi00",0.94,0.93230948,0.00769052000000003
20260904,92,"mtada_aggregated","pi10",0.04,0.04769052,0.00769052
20260904,92,"mtada_aggregated","pi01",0.01,0.01769052,0.00769052
20260904,92,"mtada_aggregated","pi11",0.01,0.00230948,0.00769052
20260905,93,"mirage_joint","pi00",0.94,0.947962063982794,0.00796206398279431
20260905,93,"mirage_joint","pi10",0.04,0.0118671637216072,0.0281328362783928
20260905,93,"mirage_joint","pi01",0.01,0.038519164693915,0.028519164693915
20260905,93,"mirage_joint","pi11",0.01,0.00165160760168349,0.00834839239831651
20260905,93,"mirage_joint","eta1_C1",0.05,0.0342686835290969,0.0157313164709031
20260905,93,"mirage_joint","eta1_C2",0.2,0.0418931979725157,0.158106802027484
20260905,93,"mirage_joint","eta1_C3",0.5,0.0269620915346503,0.47303790846535
20260905,93,"mirage_joint","eta2_C1",0.03,0.101148056013085,0.0711480560130848
20260905,93,"mirage_joint","eta2_C2",0.15,0.0299535321226365,0.120046467877364
20260905,93,"mirage_joint","eta2_C3",0.4,0.711973356092019,0.311973356092019
20260905,93,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260905,93,"separate_mirage","pi10",0.04,0.049,0.009
20260905,93,"separate_mirage","pi01",0.01,0.019,0.009
20260905,93,"separate_mirage","pi11",0.01,0.001,0.009
20260905,93,"separate_mirage","eta1_C1",0.05,0.0281970089690177,0.0218029910309823
20260905,93,"separate_mirage","eta1_C2",0.2,0.0483634197345742,0.151636580265426
20260905,93,"separate_mirage","eta1_C3",0.5,0.0246805544566976,0.475319445543302
20260905,93,"separate_mirage","eta2_C1",0.03,0.0929609528106121,0.0629609528106121
20260905,93,"separate_mirage","eta2_C2",0.15,0.0191289427884386,0.130871057211561
20260905,93,"separate_mirage","eta2_C3",0.4,0.974838239138321,0.574838239138321
20260905,93,"mtada_aggregated","pi00",0.94,0.93304116,0.00695884000000002
20260905,93,"mtada_aggregated","pi10",0.04,0.04695884,0.00695884
20260905,93,"mtada_aggregated","pi01",0.01,0.01695884,0.00695884
20260905,93,"mtada_aggregated","pi11",0.01,0.00304116,0.00695884
20260906,94,"mirage_joint","pi00",0.94,0.790362233916928,0.149637766083072
20260906,94,"mirage_joint","pi10",0.04,0.163165881580627,0.123165881580627
20260906,94,"mirage_joint","pi01",0.01,0.036031294668654,0.026031294668654
20260906,94,"mirage_joint","pi11",0.01,0.0104405898337917,0.000440589833791713
20260906,94,"mirage_joint","eta1_C1",0.05,0.111930285348702,0.0619302853487015
20260906,94,"mirage_joint","eta1_C2",0.2,0.275893323636525,0.075893323636525
20260906,94,"mirage_joint","eta1_C3",0.5,0.32242390259089,0.17757609740911
20260906,94,"mirage_joint","eta2_C1",0.03,0.0645558382111574,0.0345558382111574
20260906,94,"mirage_joint","eta2_C2",0.15,0.350614526869298,0.200614526869298
20260906,94,"mirage_joint","eta2_C3",0.4,0.0853006366631546,0.314699363336845
20260906,94,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260906,94,"separate_mirage","pi10",0.04,0.049,0.009
20260906,94,"separate_mirage","pi01",0.01,0.019,0.009
20260906,94,"separate_mirage","pi11",0.01,0.001,0.009
20260906,94,"separate_mirage","eta1_C1",0.05,0.131500145874703,0.081500145874703
20260906,94,"separate_mirage","eta1_C2",0.2,0.493448433776532,0.293448433776532
20260906,94,"separate_mirage","eta1_C3",0.5,0.614913856643424,0.114913856643424
20260906,94,"separate_mirage","eta2_C1",0.03,0.0720264713511565,0.0420264713511565
20260906,94,"separate_mirage","eta2_C2",0.15,0.565870919182819,0.415870919182819
20260906,94,"separate_mirage","eta2_C3",0.4,0.282739158216131,0.117260841783869
20260906,94,"mtada_aggregated","pi00",0.94,0.932699,0.007301
20260906,94,"mtada_aggregated","pi10",0.04,0.047301,0.007301
20260906,94,"mtada_aggregated","pi01",0.01,0.017301,0.007301
20260906,94,"mtada_aggregated","pi11",0.01,0.002699,0.007301
20260907,95,"mirage_joint","pi00",0.94,0.836077919219127,0.103922080780873
20260907,95,"mirage_joint","pi10",0.04,0.0699326716641062,0.0299326716641062
20260907,95,"mirage_joint","pi01",0.01,0.00159255309487831,0.00840744690512169
20260907,95,"mirage_joint","pi11",0.01,0.0923968560218882,0.0823968560218882
20260907,95,"mirage_joint","eta1_C1",0.05,0.0071263578713015,0.0428736421286985
20260907,95,"mirage_joint","eta1_C2",0.2,0.197830798633157,0.0021692013668429
20260907,95,"mirage_joint","eta1_C3",0.5,0.507635776353976,0.00763577635397561
20260907,95,"mirage_joint","eta2_C1",0.03,0.102331600239554,0.0723316002395537
20260907,95,"mirage_joint","eta2_C2",0.15,0.100858908890297,0.0491410911097028
20260907,95,"mirage_joint","eta2_C3",0.4,0.209699157484191,0.190300842515809
20260907,95,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260907,95,"separate_mirage","pi10",0.04,0.049,0.009
20260907,95,"separate_mirage","pi01",0.01,0.019,0.009
20260907,95,"separate_mirage","pi11",0.01,0.001,0.009
20260907,95,"separate_mirage","eta1_C1",0.05,0.00790464892758251,0.0420953510724175
20260907,95,"separate_mirage","eta1_C2",0.2,0.359443196617998,0.159443196617998
20260907,95,"separate_mirage","eta1_C3",0.5,0.733613660917761,0.233613660917761
20260907,95,"separate_mirage","eta2_C1",0.03,0.00601323137298343,0.0239867686270166
20260907,95,"separate_mirage","eta2_C2",0.15,0.279502462128119,0.129502462128119
20260907,95,"separate_mirage","eta2_C3",0.4,0.476340181907825,0.0763401819078247
20260907,95,"mtada_aggregated","pi00",0.94,0.93122354,0.00877645999999999
20260907,95,"mtada_aggregated","pi10",0.04,0.04877646,0.00877646
20260907,95,"mtada_aggregated","pi01",0.01,0.01877646,0.00877646
20260907,95,"mtada_aggregated","pi11",0.01,0.00122354,0.00877646
20260908,96,"mirage_joint","pi00",0.94,0.903459629536446,0.0365403704635539
20260908,96,"mirage_joint","pi10",0.04,0.0425260740683916,0.00252607406839161
20260908,96,"mirage_joint","pi01",0.01,0.0348358979402921,0.0248358979402921
20260908,96,"mirage_joint","pi11",0.01,0.0191783984548702,0.00917839845487018
20260908,96,"mirage_joint","eta1_C1",0.05,0.204147324546328,0.154147324546328
20260908,96,"mirage_joint","eta1_C2",0.2,0.0911438911548432,0.108856108845157
20260908,96,"mirage_joint","eta1_C3",0.5,0.875379390253109,0.375379390253109
20260908,96,"mirage_joint","eta2_C1",0.03,0.0122849628749564,0.0177150371250436
20260908,96,"mirage_joint","eta2_C2",0.15,0.0067467743232301,0.14325322567677
20260908,96,"mirage_joint","eta2_C3",0.4,0.59175298538617,0.19175298538617
20260908,96,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260908,96,"separate_mirage","pi10",0.04,0.049,0.009
20260908,96,"separate_mirage","pi01",0.01,0.019,0.009
20260908,96,"separate_mirage","pi11",0.01,0.001,0.009
20260908,96,"separate_mirage","eta1_C1",0.05,0.249248452684477,0.199248452684477
20260908,96,"separate_mirage","eta1_C2",0.2,0.103716285004581,0.096283714995419
20260908,96,"separate_mirage","eta1_C3",0.5,0.988482974848424,0.488482974848424
20260908,96,"separate_mirage","eta2_C1",0.03,0.0112329867211163,0.0187670132788837
20260908,96,"separate_mirage","eta2_C2",0.15,0.0021129528041247,0.147887047195875
20260908,96,"separate_mirage","eta2_C3",0.4,0.733704799473715,0.333704799473715
20260908,96,"mtada_aggregated","pi00",0.94,0.93388242,0.00611757999999996
20260908,96,"mtada_aggregated","pi10",0.04,0.04611758,0.00611758
20260908,96,"mtada_aggregated","pi01",0.01,0.01611758,0.00611758
20260908,96,"mtada_aggregated","pi11",0.01,0.00388242,0.00611758
20260909,97,"mirage_joint","pi00",0.94,0.911524508034281,0.0284754919657191
20260909,97,"mirage_joint","pi10",0.04,0.0700952514250938,0.0300952514250938
20260909,97,"mirage_joint","pi01",0.01,0.000684650870183909,0.00931534912981609
20260909,97,"mirage_joint","pi11",0.01,0.0176955896704413,0.00769558967044128
20260909,97,"mirage_joint","eta1_C1",0.05,0.156693730828254,0.106693730828254
20260909,97,"mirage_joint","eta1_C2",0.2,0.177901640647839,0.0220983593521607
20260909,97,"mirage_joint","eta1_C3",0.5,0.508515693990002,0.00851569399000174
20260909,97,"mirage_joint","eta2_C1",0.03,0.494132920348984,0.464132920348984
20260909,97,"mirage_joint","eta2_C2",0.15,0.38646059095958,0.23646059095958
20260909,97,"mirage_joint","eta2_C3",0.4,0.42567127227587,0.0256712722758696
20260909,97,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260909,97,"separate_mirage","pi10",0.04,0.049,0.009
20260909,97,"separate_mirage","pi01",0.01,0.019,0.009
20260909,97,"separate_mirage","pi11",0.01,0.001,0.009
20260909,97,"separate_mirage","eta1_C1",0.05,0.230241432828665,0.180241432828665
20260909,97,"separate_mirage","eta1_C2",0.2,0.234369541944994,0.0343695419449943
20260909,97,"separate_mirage","eta1_C3",0.5,0.603504680990417,0.103504680990417
20260909,97,"separate_mirage","eta2_C1",0.03,0.520975410722283,0.490975410722283
20260909,97,"separate_mirage","eta2_C2",0.15,0.394248680358177,0.244248680358177
20260909,97,"separate_mirage","eta2_C3",0.4,0.706871680539432,0.306871680539432
20260909,97,"mtada_aggregated","pi00",0.94,0.930866222,0.00913377800000004
20260909,97,"mtada_aggregated","pi10",0.04,0.049133778,0.009133778
20260909,97,"mtada_aggregated","pi01",0.01,0.019133778,0.009133778
20260909,97,"mtada_aggregated","pi11",0.01,0.000866222,0.009133778
20260910,98,"mirage_joint","pi00",0.94,0.941959214267573,0.00195921426757328
20260910,98,"mirage_joint","pi10",0.04,0.0272679318108294,0.0127320681891706
20260910,98,"mirage_joint","pi01",0.01,0.00677274495611386,0.00322725504388614
20260910,98,"mirage_joint","pi11",0.01,0.0240001089654834,0.0140001089654834
20260910,98,"mirage_joint","eta1_C1",0.05,0.093622844633485,0.043622844633485
20260910,98,"mirage_joint","eta1_C2",0.2,0.296569111081917,0.0965691110819173
20260910,98,"mirage_joint","eta1_C3",0.5,0.646200318715145,0.146200318715145
20260910,98,"mirage_joint","eta2_C1",0.03,0.0867155455998443,0.0567155455998443
20260910,98,"mirage_joint","eta2_C2",0.15,0.0473672207409963,0.102632779259004
20260910,98,"mirage_joint","eta2_C3",0.4,0.965886580731603,0.565886580731603
20260910,98,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260910,98,"separate_mirage","pi10",0.04,0.049,0.009
20260910,98,"separate_mirage","pi01",0.01,0.019,0.009
20260910,98,"separate_mirage","pi11",0.01,0.001,0.009
20260910,98,"separate_mirage","eta1_C1",0.05,0.1152724238771,0.0652724238770995
20260910,98,"separate_mirage","eta1_C2",0.2,0.330135761688158,0.130135761688158
20260910,98,"separate_mirage","eta1_C3",0.5,0.581750339921558,0.081750339921558
20260910,98,"separate_mirage","eta2_C1",0.03,0.235225282439673,0.205225282439674
20260910,98,"separate_mirage","eta2_C2",0.15,0.00156996079030796,0.148430039209692
20260910,98,"separate_mirage","eta2_C3",0.4,0.996421191194471,0.596421191194471
20260910,98,"mtada_aggregated","pi00",0.94,0.93433515,0.00566485000000005
20260910,98,"mtada_aggregated","pi10",0.04,0.04566485,0.00566485
20260910,98,"mtada_aggregated","pi01",0.01,0.01566485,0.00566485
20260910,98,"mtada_aggregated","pi11",0.01,0.00433515,0.00566485
20260911,99,"mirage_joint","pi00",0.94,0.90805962047281,0.0319403795271894
20260911,99,"mirage_joint","pi10",0.04,0.0589691955350102,0.0189691955350102
20260911,99,"mirage_joint","pi01",0.01,0.00959606511253083,0.000403934887469171
20260911,99,"mirage_joint","pi11",0.01,0.0233751188796483,0.0133751188796483
20260911,99,"mirage_joint","eta1_C1",0.05,0.0568801412363791,0.00688014123637909
20260911,99,"mirage_joint","eta1_C2",0.2,0.443033822442298,0.243033822442298
20260911,99,"mirage_joint","eta1_C3",0.5,0.607582810378032,0.107582810378032
20260911,99,"mirage_joint","eta2_C1",0.03,0.00124345806691857,0.0287565419330814
20260911,99,"mirage_joint","eta2_C2",0.15,0.280133175340867,0.130133175340867
20260911,99,"mirage_joint","eta2_C3",0.4,0.175251993654959,0.224748006345041
20260911,99,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260911,99,"separate_mirage","pi10",0.04,0.049,0.009
20260911,99,"separate_mirage","pi01",0.01,0.019,0.009
20260911,99,"separate_mirage","pi11",0.01,0.001,0.009
20260911,99,"separate_mirage","eta1_C1",0.05,0.091624515387344,0.041624515387344
20260911,99,"separate_mirage","eta1_C2",0.2,0.54254926997719,0.34254926997719
20260911,99,"separate_mirage","eta1_C3",0.5,0.705407752759649,0.205407752759649
20260911,99,"separate_mirage","eta2_C1",0.03,0.0061556431335031,0.0238443568664969
20260911,99,"separate_mirage","eta2_C2",0.15,0.103600656267517,0.0463993437324831
20260911,99,"separate_mirage","eta2_C3",0.4,0.395312031500659,0.00468796849934128
20260911,99,"mtada_aggregated","pi00",0.94,0.93261859,0.00738141000000003
20260911,99,"mtada_aggregated","pi10",0.04,0.04738141,0.00738141
20260911,99,"mtada_aggregated","pi01",0.01,0.01738141,0.00738141
20260911,99,"mtada_aggregated","pi11",0.01,0.00261859,0.00738141
20260912,100,"mirage_joint","pi00",0.94,0.824769429690487,0.115230570309513
20260912,100,"mirage_joint","pi10",0.04,0.040127088639945,0.000127088639945032
20260912,100,"mirage_joint","pi01",0.01,0.132790650546893,0.122790650546893
20260912,100,"mirage_joint","pi11",0.01,0.00231283112267526,0.00768716887732474
20260912,100,"mirage_joint","eta1_C1",0.05,0.00125867786761184,0.0487413221323882
20260912,100,"mirage_joint","eta1_C2",0.2,0.0453022182920076,0.154697781707992
20260912,100,"mirage_joint","eta1_C3",0.5,0.56299987857527,0.0629998785752701
20260912,100,"mirage_joint","eta2_C1",0.03,0.050197597241982,0.020197597241982
20260912,100,"mirage_joint","eta2_C2",0.15,0.293935636868995,0.143935636868995
20260912,100,"mirage_joint","eta2_C3",0.4,0.00131249644515189,0.398687503554848
20260912,100,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260912,100,"separate_mirage","pi10",0.04,0.049,0.009
20260912,100,"separate_mirage","pi01",0.01,0.019,0.009
20260912,100,"separate_mirage","pi11",0.01,0.001,0.009
20260912,100,"separate_mirage","eta1_C1",0.05,0.00134211184504491,0.0486578881549551
20260912,100,"separate_mirage","eta1_C2",0.2,0.0452600133904962,0.154739986609504
20260912,100,"separate_mirage","eta1_C3",0.5,0.493753750556405,0.00624624944359542
20260912,100,"separate_mirage","eta2_C1",0.03,0.144887243767005,0.114887243767005
20260912,100,"separate_mirage","eta2_C2",0.15,0.674563701017832,0.524563701017832
20260912,100,"separate_mirage","eta2_C3",0.4,0.527255374221873,0.127255374221873
20260912,100,"mtada_aggregated","pi00",0.94,0.93117408,0.00882592000000004
20260912,100,"mtada_aggregated","pi10",0.04,0.04882592,0.00882592
20260912,100,"mtada_aggregated","pi01",0.01,0.01882592,0.00882592
20260912,100,"mtada_aggregated","pi11",0.01,0.00117408,0.00882592
